x,y
121.598113,38.914612
104.684372,28.792463
109.521732,18.252252
118.082412,24.454232
112.612510,26.896871
113.335304,23.141791
113.216573,23.390253
117.008414,39.138994
119.393215,26.017331
113.670929,34.700316
120.413523,36.111964
113.968372,22.541404
104.152691,30.626463
114.038341,33.570852
121.385984,31.169071
121.534111,29.861261
116.305852,39.984419
117.190163,39.140153
116.824641,39.954204
116.454740,39.934614
116.309961,39.851503
113.532302,23.064712
120.136896,32.503549
114.386568,27.795714
118.320603,27.019573
113.751792,23.020675
112.890034,23.156401
119.370833,32.383611
119.268196,26.111945
113.026772,25.804000
112.444633,23.633552
113.998242,22.590813
120.010248,31.765290
116.644980,39.907023
104.079351,30.658022
103.956052,30.680209
113.648878,28.162898
119.218881,35.772293
118.145962,24.715628
121.516684,31.210432
121.369022,31.139963
119.311436,26.083821
121.479343,31.339655
121.459861,31.229494
114.930707,24.450610
118.779462,34.127363
113.233361,23.394714
123.432775,41.793893
114.130808,22.694183
119.173243,33.550073
112.938023,27.982103
118.103452,24.485662
116.086710,38.442783
123.436785,41.716291
102.710407,25.074060
104.074131,30.655006
117.302809,31.857220
113.315454,23.083490
121.376923,31.108882
103.904537,30.791929
114.117224,22.606451
115.266956,33.056993
113.682706,22.954084
120.164784,30.244025
116.443552,39.921900
120.111866,30.301836
121.594343,31.113791
119.444524,25.608204
114.610142,38.014253
121.401132,31.131673
121.350611,31.408025
115.513082,38.893973
114.517515,38.042722
119.655273,29.077984
116.198501,39.931353
114.020749,22.540149
113.936616,22.540490
122.263744,40.678830
120.063643,30.283672
110.398684,21.229232
117.187468,34.282881
114.490998,36.564922
109.442234,24.327895
121.419948,31.015312
112.978496,28.192538
113.551945,22.219871
117.634923,26.262564
113.360271,22.924258
113.344394,23.139564
104.679813,31.033595
112.990273,28.070492
118.696836,32.157614
110.102632,19.367152
118.337355,29.719444
110.786007,21.406094
115.480551,38.913483
113.009190,28.182614
121.654795,38.919794
104.002904,30.720873
114.282093,22.740360
116.122339,24.299995
117.272965,34.269113
104.419145,31.157194
121.655655,31.213793
116.563471,40.052720
114.539257,22.849834
117.036475,36.655231
113.048440,28.157803
106.724351,26.561382
120.580312,29.985511
121.376899,28.590502
119.325559,25.706183
121.532864,38.865543
122.210761,29.988781
120.745230,31.275904
118.156415,24.527302
113.380501,23.128220
109.624330,18.243412
122.095143,41.116192
104.751652,31.460954
119.971319,31.784861
114.135212,22.548824
113.904500,22.529027
120.426348,36.160393
121.476470,31.211540
122.980213,39.663667
118.506069,31.706511
121.512095,31.304665
117.268004,34.791915
108.312951,22.789510
121.487831,31.211863
116.376152,39.910080
108.281284,22.773514
103.765897,36.066563
117.044844,30.505602
113.247189,23.122070
112.996550,28.155473
114.036154,22.552939
119.285928,26.056164
113.315853,23.024217
113.014713,28.109661
114.068042,22.651980
116.639964,39.873764
121.400232,31.108085
117.334591,38.940667
120.644207,31.420884
123.349624,41.816434
120.149594,30.181352
119.950481,31.704932
108.978012,34.345830
116.096435,39.943672
114.203562,22.643297
113.296664,23.088921
121.587623,38.917228
119.448818,32.204632
113.343641,23.171386
113.342958,22.830914
120.676698,30.622065
117.196234,34.220649
116.705402,23.365253
117.093181,40.147789
116.188572,39.990838
108.983143,34.269114
118.843201,31.954211
110.342533,20.030113
118.642290,32.075405
110.362821,19.989010
108.948362,34.258235
113.354924,22.488215
121.179584,31.279894
121.600870,31.206843
121.182213,31.895603
123.948266,47.368059
104.073849,30.670219
114.099701,22.539442
108.881654,34.194172
114.521103,38.043163
117.664264,39.017114
121.453741,31.247434
114.120759,22.557065
114.343943,30.548384
109.601947,23.090937
119.479874,31.426041
119.955656,31.781086
114.073139,22.633979
121.234164,31.007993
114.702321,23.739443
117.944400,40.980267
113.921854,22.495562
118.382264,31.346764
121.226337,28.880452
117.276893,39.138621
113.085354,22.576993
121.072291,31.307231
121.405182,31.173021
114.277546,22.728640
114.035830,22.663981
116.320421,39.667725
120.276282,30.318565
116.613153,23.263977
121.222162,31.288262
116.298454,39.959332
112.896659,23.170382
104.053777,30.720540
120.112485,30.316601
112.370324,32.655081
113.276994,23.139830
120.204104,30.259231
123.399764,41.794303
109.498757,18.320203
118.050224,36.806262
117.221292,31.819486
113.084995,22.959450
117.196977,39.147095
111.954472,21.903301
113.213854,22.931820
109.122784,21.442223
113.665853,34.742852
102.732332,25.028738
121.370004,31.345853
121.498054,31.075754
119.325281,26.139174
121.481874,31.404293
116.169151,23.295722
114.314261,30.615281
116.476020,39.893723
113.456375,23.101054
117.962782,36.643904
123.410115,41.730569
114.206234,22.646741
113.204021,23.386724
113.334230,23.295990
118.634075,24.732252
116.841065,39.888154
116.574792,38.072672
115.495855,38.858639
118.277621,25.321020
103.892412,36.053400
121.575051,31.352804
112.488214,23.058416
113.610041,24.833764
121.894512,30.894362
114.332654,30.533113
113.434536,23.096811
126.643141,45.761823
121.184052,31.879799
121.510139,31.026403
113.050533,22.507295
108.321381,22.816330
117.746623,39.119284
123.390400,41.744928
116.273432,40.067110
126.550694,45.738601
118.392672,24.965792
116.349666,40.043503
114.420900,23.083303
113.255422,23.157271
113.863168,22.585994
113.199838,23.367954
103.775003,36.067991
113.778317,23.032592
121.549982,29.807002
121.395872,31.142232
117.154741,34.262543
119.702013,29.808063
113.325702,23.148292
115.783852,33.856023
114.375676,30.625160
108.963152,34.268921
117.017552,32.641270
116.704887,23.374522
120.392762,36.060284
110.270251,25.261963
110.002894,39.813556
104.065686,30.653443
113.978405,23.127886
106.632707,29.716693
115.481283,38.861164
113.400859,22.794627
116.719071,39.550488
109.753314,38.289085
116.394155,39.899652
113.703562,34.598113
119.248172,26.049525
113.660557,23.052068
116.418964,23.249653
117.185128,39.047188
114.066976,22.536073
116.532543,39.917533
121.411772,31.231552
124.888803,46.610924
120.268357,30.224834
121.763723,31.053051
112.944244,28.148838
117.244634,34.253117
116.213208,39.763199
110.943186,21.653614
114.292604,30.577854
114.396974,30.505597
112.510784,37.864892
112.999795,28.195020
113.413632,23.105147
113.301943,22.200191
117.158622,39.115453
114.433456,23.129795
119.979411,30.274224
103.945171,30.983718
113.873093,22.572558
112.977719,28.238369
117.298810,31.863651
118.737553,32.033373
113.410011,23.124702
113.344605,23.103061
113.299586,23.045106
105.434861,28.894353
114.563077,38.044110
104.241820,30.576933
118.245010,24.575094
118.736640,24.892358
113.940190,22.678792
116.548314,40.063824
121.702051,39.092895
121.279900,31.330626
119.263555,26.112452
117.047327,39.046926
120.623417,27.966825
121.179697,31.283750
102.732357,25.014011
116.764691,23.475203
118.369342,31.329252
113.431452,23.164546
114.236431,22.553001
113.383235,23.097106
116.545843,37.871833
123.454180,41.801114
117.996492,37.406142
113.320965,23.134836
106.702574,26.557384
121.697851,31.184023
119.098395,36.697271
114.239299,22.553150
119.337011,26.056682
121.277925,31.167133
110.917601,21.662935
114.457894,22.795823
113.363105,23.118831
121.498681,31.119634
116.188909,40.041597
114.059171,22.603939
106.515620,29.533306
106.712182,26.577583
114.169834,22.562123
111.954330,21.871493
108.398631,22.807593
118.784495,32.040331
120.124316,30.345879
115.362750,22.773810
120.940046,30.525564
112.691580,22.365377
114.089428,22.540323
115.793697,28.623282
113.885805,23.130091
116.656452,39.888921
109.865751,39.499676
112.585402,26.905223
113.906206,22.885792
113.525955,22.270462
114.416650,30.461375
114.351392,30.583833
119.644215,27.095796
121.490350,31.228065
104.056111,30.583012
113.004843,23.120832
118.776480,32.069014
113.673868,22.810899
113.972241,22.556471
113.110553,23.018823
121.565143,31.204944
123.430009,41.804720
113.085803,28.245723
112.434098,34.668437
119.106152,36.708193
116.581824,39.923242
113.945632,22.581145
117.131524,36.720064
121.391573,37.531161
108.320128,22.818054
123.918213,41.879373
120.181005,30.265343
116.286090,39.838981
113.348978,23.007413
118.721274,32.019852
115.798586,32.902226
118.924457,25.125146
108.411672,22.835801
113.308361,23.100085
112.979572,28.152304
113.233711,22.841784
118.109492,24.522073
118.788127,32.022130
121.501727,31.274357
117.073991,39.987703
117.266223,39.053964
121.484613,30.916634
117.657233,39.031184
117.757477,38.988854
114.466313,38.078576
121.455841,31.227973
103.887438,30.810644
118.178953,26.633302
113.299271,23.129293
118.623829,24.740736
121.486891,31.320621
120.256240,30.233002
118.074828,24.600732
126.610611,45.724890
106.995486,33.072504
120.102534,30.168691
121.527270,31.225963
110.435938,19.960129
114.322393,30.364824
117.204631,39.112924
119.176104,31.937922
116.464846,39.936045
121.637440,39.030884
114.374063,30.574293
114.951767,22.757002
113.402134,23.117883
120.208386,29.284343
100.225077,26.874988
113.804827,22.813233
117.200315,39.125206
113.115504,23.015481
105.452045,28.890274
122.123813,37.500184
119.113494,36.711308
119.951456,31.779924
124.364938,40.110607
110.792557,32.617981
119.289193,26.065382
102.261223,27.888101
114.400363,30.638286
113.335101,23.132855
113.917679,22.482785
114.032641,22.668988
113.326992,23.132128
113.338274,23.133970
109.011228,34.261535
102.719908,25.021539
107.398333,29.700391
114.027662,22.530534
113.112334,23.025911
113.270601,23.106083
113.107003,23.011733
121.829521,29.894764
102.933260,25.101645
118.110703,24.586459
113.322262,23.276580
124.403890,40.142533
120.710522,30.763408
120.055942,29.268482
116.225456,39.906316
110.298961,25.277771
108.759805,34.149438
114.092522,22.543152
114.461243,23.042272
114.317722,30.415975
118.894894,32.050697
120.684634,27.984650
114.090023,22.552914
113.915703,22.578904
104.074193,30.686941
114.475854,38.034432
104.074894,30.633398
120.079660,29.287340
114.269792,34.801054
120.190676,30.857180
113.772992,23.064544
116.418111,39.898582
121.228475,31.126263
117.186662,39.130597
106.460525,29.557351
114.488579,38.044439
105.419682,28.910180
119.931941,30.088063
103.764598,29.579527
121.662113,31.808571
106.560503,29.595304
119.275447,26.074496
121.647851,31.024731
110.298812,20.024411
120.574288,31.872293
121.505693,31.315994
104.070981,30.542595
118.455624,24.664421
114.279282,30.667463
120.073601,29.309453
112.948488,28.130982
116.370319,23.560088
113.877803,22.562543
118.106117,27.329402
110.279514,25.253944
113.558540,22.223653
119.793815,33.471444
121.386861,31.321011
117.467943,31.887375
120.632913,31.267131
121.316616,31.203212
117.271401,31.844484
113.187303,23.032414
113.286081,23.067575
113.891551,22.479645
116.439283,39.934037
120.020634,26.886576
118.761994,31.980012
113.121064,23.106613
113.750866,22.989052
119.301301,26.130853
117.152631,39.156813
119.328708,27.104063
109.410654,24.319667
113.754053,34.721023
123.359671,41.781124
113.916653,22.491739
114.053522,22.538168
121.549188,38.887870
121.480393,31.311232
113.344540,23.116864
122.749822,40.859361
121.587274,38.896532
114.233865,22.722592
116.742702,23.377396
124.877673,46.555934
116.356387,39.846975
120.844831,30.053545
121.507233,31.282054
113.387743,22.931593
126.597503,45.717795
113.358291,23.134193
118.072794,24.622101
114.321443,30.575910
117.623211,24.513783
114.031809,22.611613
117.455120,31.872462
121.308332,31.208561
121.559951,31.120921
117.242977,39.128360
113.347688,23.169857
117.360232,39.077342
112.895620,30.419504
117.530430,36.689542
112.839367,26.412618
104.742853,31.463332
114.459523,38.006751
120.078578,30.147504
111.467334,27.235631
113.352003,23.250003
113.108143,22.994053
108.324587,22.835302
110.752239,32.613877
123.397393,41.793705
115.817674,28.677954
121.421792,31.196395
119.445638,25.608799
116.363971,39.899183
116.495823,39.785090
113.465791,23.046033
114.410108,22.719849
132.040574,47.253052
109.234981,23.727281
113.106868,22.946994
114.304675,30.650993
114.449671,23.075056
116.407555,39.953094
120.169853,30.257474
113.333665,23.149832
116.667156,40.108379
116.358234,39.888757
118.060424,36.801761
121.541034,38.887635
114.309091,29.839411
118.754963,32.033677
114.251364,30.607793
118.120617,24.491874
118.056385,24.596112
116.370841,39.808224
117.091418,36.684317
121.423654,31.005753
113.196764,23.139154
121.416301,31.218380
116.360187,23.260873
102.716282,25.042851
117.123532,40.154372
112.278995,30.303273
113.949721,22.522654
115.558779,38.879085
102.690354,25.053825
119.283202,26.081850
116.408893,39.941021
116.284814,39.824380
112.982392,23.478085
123.403641,41.815760
107.510217,31.182075
117.363803,32.944935
113.467544,23.163774
116.576436,39.908767
118.006248,28.490375
116.368763,39.813144
113.157628,23.197290
123.461213,41.735604
111.674212,36.254933
120.662463,28.010723
121.640274,38.923535
112.585822,37.860434
113.612635,23.131972
114.424505,30.607348
120.899199,31.388179
111.700704,29.025204
115.450624,38.861602
116.816481,36.560883
121.661551,38.924246
118.512491,37.462604
119.114008,25.454634
117.359966,32.919639
113.945541,22.545674
110.775631,21.439203
120.720788,28.002964
119.575414,31.738735
114.012627,22.551076
121.525722,31.142463
113.085604,23.010153
114.141177,22.567494
113.846252,22.769130
114.268500,22.722701
121.671003,38.929481
113.598025,23.154530
113.968178,22.586394
114.080405,22.531152
113.124203,23.066373
113.322250,23.120255
114.317081,30.531842
114.419184,23.121593
112.811291,23.294121
114.164325,30.639653
119.398593,26.247804
120.132061,29.310943
118.164584,24.531988
120.351282,36.091171
113.056430,28.264492
117.210938,39.137644
121.357822,28.586614
121.473473,31.320455
121.675969,31.280881
114.140954,22.565893
113.532763,23.869260
113.589222,24.796402
118.845682,31.938984
113.126820,36.218314
121.539893,38.950241
119.289082,26.089325
109.380815,24.332502
117.283864,31.833124
113.306955,33.742321
117.200274,39.125303
114.117394,22.600556
116.681391,23.366683
117.149181,39.139862
120.712991,27.991973
119.578625,39.972338
116.960284,31.466231
113.399899,22.046497
114.013458,22.913955
113.264893,23.116162
114.098994,22.826236
120.179067,30.324775
114.118104,22.545825
124.886456,46.657054
113.500614,23.173714
117.215715,39.102876
114.079060,23.015830
113.432595,23.141968
114.477547,38.088795
109.489145,36.598503
113.253652,23.165872
105.359486,29.149556
113.284152,23.126611
113.418687,22.680365
118.095865,24.486860
116.589882,35.407573
113.308799,23.134796
103.839044,30.072498
113.169777,23.022019
121.208544,31.009522
119.709563,25.479705
118.784644,32.061013
123.432224,41.813864
108.943870,34.259588
120.396615,36.064275
126.963535,46.644412
112.527982,37.807631
118.653902,24.871694
122.318672,29.964460
118.783513,32.038011
117.817001,30.926572
118.097912,24.504290
114.396313,23.081090
116.414811,23.330862
113.575364,23.051519
116.474792,39.948582
120.642992,30.099934
112.563656,37.914311
109.835153,40.606215
113.957024,30.899938
104.196688,31.341028
113.982487,22.534334
116.100954,38.688684
113.781176,23.034852
120.667225,30.537083
117.674501,24.509087
113.142197,22.716297
108.992601,32.695803
113.237894,23.398903
117.020845,25.083645
116.435972,39.866513
126.526755,45.808984
123.493754,41.633053
118.097983,36.946504
121.453160,37.478244
103.824174,36.059498
119.038378,25.446917
118.771601,32.054542
114.333117,30.658221
116.612656,39.924245
114.059342,22.509318
113.297832,23.090631
121.970521,29.899690
116.272136,40.098054
117.773916,36.884662
103.908523,36.038750
121.497683,29.947130
126.611481,45.704673
113.923174,22.523513
117.268984,31.802683
114.527118,22.749607
113.235296,23.156027
114.044565,22.555023
117.429360,49.599763
113.892498,22.780884
114.460503,30.477433
113.663500,34.745992
123.489303,41.769142
113.268701,22.923630
117.364262,39.128945
120.091751,30.260522
110.644109,21.653281
114.123251,22.541073
116.303601,39.911621
121.607052,38.908653
108.906683,34.245538
112.790862,22.249333
113.559163,22.277764
120.379514,27.509288
115.324814,22.963429
118.840775,32.038902
118.523444,31.684304
116.403522,39.855039
120.013431,30.285416
98.570620,24.421928
113.864415,22.614785
104.858502,26.575891
121.511641,38.840594
111.765878,40.849342
109.351000,18.293075
115.296346,22.794134
116.289338,39.998379
108.963621,34.275024
115.858842,28.632836
118.519432,28.899174
113.232647,23.210941
114.084245,22.541595
113.289614,23.092512
114.351571,34.799684
120.507441,31.255355
113.864157,23.099153
119.531684,35.420401
116.345392,39.907862
113.230000,23.077704
116.756084,39.599713
116.704457,39.523540
116.603779,35.407750
114.400704,30.512395
120.176245,30.258693
116.645231,38.697503
121.446392,31.368323
121.414334,31.142642
116.600262,23.655924
113.317321,23.125684
118.690342,35.438081
126.539861,45.808915
115.963502,39.722092
114.165659,22.816752
117.044202,25.080431
113.684666,22.953344
118.853349,32.062299
113.107192,22.560904
116.435381,39.940188
110.333912,19.976971
123.436572,41.818353
116.286752,39.789484
114.231761,22.550992
114.049895,22.653254
114.123829,22.563164
117.453434,38.844511
121.404715,31.256562
106.618492,26.370095
127.162440,44.914992
108.627792,21.975892
113.489912,22.955551
113.102704,28.251290
118.828630,25.136485
113.865006,23.242651
131.157582,46.643233
121.240194,31.175430
116.368060,39.993607
111.029869,35.042774
103.836245,30.048050
114.324632,30.504142
111.963825,21.873548
120.714994,31.318641
123.373886,41.795888
108.373245,22.812254
120.266692,29.715955
114.928262,28.238432
121.586923,31.135993
126.593698,45.700334
113.303594,23.220651
117.042681,39.193466
120.733989,30.742550
113.115837,23.029404
113.815555,23.102831
123.364905,41.813081
113.801115,22.800487
120.820149,27.859364
121.382934,31.315190
108.432253,22.771863
116.408394,40.006863
120.161402,30.286325
113.924582,22.511911
114.084623,22.549295
114.041705,22.522190
117.596766,39.033786
124.347103,43.164215
116.462595,39.894833
113.301691,23.142452
113.327008,23.187756
120.131903,33.382111
111.315904,30.704800
113.492712,23.453046
113.236064,22.594235
113.954023,22.528234
118.787817,32.038527
114.255173,22.588744
123.371282,41.771061
117.245213,39.163287
121.521202,30.838891
116.334049,39.763713
119.807161,25.501360
112.223455,22.068236
113.157522,23.379113
113.361657,23.009428
113.659259,23.172068
121.388865,31.252592
118.689041,37.441921
116.395812,23.561524
116.428763,39.893322
113.236714,23.274981
116.237052,40.212232
116.540633,39.773724
108.361096,21.767283
103.962741,30.669715
118.296273,36.817894
109.056126,34.274015
120.235612,29.265132
120.463670,36.097005
114.189712,30.600753
120.097445,30.299353
121.511944,30.959049
119.462711,31.403503
116.490400,39.984994
113.244218,23.074504
104.068650,30.658141
116.440554,39.907634
113.038248,28.116677
109.817665,40.658380
116.317956,40.033055
113.934846,22.517822
116.307420,39.982281
117.417142,25.289494
119.203344,26.059931
116.333953,39.976773
113.866704,35.305425
111.561685,40.797245
118.599179,24.833511
117.197704,39.122634
117.680816,38.996705
120.684904,27.995411
115.825534,32.904658
113.415350,23.132343
113.046640,22.851272
121.653318,39.040311
113.343251,23.126596
120.106073,30.240053
120.130172,33.420483
121.483600,31.254963
117.509880,39.041274
115.727237,24.138476
117.193592,39.130202
110.317811,25.313374
123.762269,41.293915
116.705897,24.366842
113.256303,23.125391
117.259352,31.886714
118.924864,32.099544
119.314862,26.030691
113.380723,31.708712
114.262841,30.581263
121.306022,31.149711
119.616541,25.971472
116.357503,23.535091
121.601804,38.911612
121.260321,31.353083
119.899270,31.003634
121.244019,31.051931
121.606623,31.317323
114.353744,30.526812
120.242453,29.721862
119.639134,29.087464
103.711070,27.331864
104.079523,30.657981
116.634165,39.883510
120.676496,31.206034
116.330675,39.789370
120.668843,31.315384
104.385776,31.128341
120.110672,30.378033
121.589079,38.917151
121.470882,31.232493
116.446452,39.971172
112.593623,34.773927
119.493834,31.401462
119.825824,32.237631
119.948101,31.674840
118.034135,36.848455
116.301791,39.889274
119.291443,26.099604
114.312111,30.499029
116.264737,28.364115
121.593204,38.989132
112.603421,37.787850
119.294254,29.471273
115.963746,28.643959
120.530260,31.369951
106.437120,29.500396
118.739590,32.220612
113.821293,22.808850
114.266893,30.549571
118.868350,31.682840
115.639993,22.944673
114.532176,38.071762
119.375066,25.897963
116.680083,23.378113
110.396600,23.545502
113.944887,22.762519
103.944486,30.602535
112.916473,28.230905
105.052260,29.577734
119.482095,28.445184
121.533424,38.861843
116.813623,39.956310
114.526096,36.607667
117.194441,39.119310
113.120663,29.374772
113.957449,22.538756
113.269283,23.120794
108.319767,22.815821
118.744591,32.056113
112.592240,26.883212
113.343404,23.113522
121.353181,31.221152
118.158336,24.476651
114.051585,22.565035
120.716854,31.360630
113.932411,22.487397
113.073411,22.867384
104.155334,30.823683
113.266326,23.092754
111.327992,30.679125
114.505573,38.043019
118.181296,24.532204
113.512211,23.148636
103.783353,36.065921
116.806626,39.945820
110.319271,25.241691
120.554555,31.262598
120.656592,31.140213
118.115895,24.470424
117.666904,39.015462
116.669282,39.882462
114.082915,22.570658
116.252181,32.650580
120.900653,31.341870
114.414744,23.104030
117.390295,31.932012
118.634096,32.064796
121.482714,31.157330
103.978315,30.724774
118.058943,36.790114
119.574550,39.953422
117.202241,39.127501
109.114940,21.473567
113.637993,34.868202
120.099652,30.864243
113.288590,23.228101
113.358223,23.262119
120.860795,28.038353
122.146553,40.242301
114.033456,32.975861
111.964622,21.851162
118.785794,32.023100
116.963833,36.649111
120.208138,30.243173
120.721961,27.984966
120.973671,31.354661
130.987461,45.305212
103.771032,36.068816
108.931893,34.162376
118.074131,24.635738
116.394219,39.999948
121.468854,31.205773
113.382992,22.511283
116.598071,39.926154
114.574855,30.667787
118.311792,32.303056
118.079661,24.455163
103.738365,29.619941
104.095954,30.621405
121.230815,31.016044
113.296560,23.069379
106.097041,30.769403
115.917338,28.663212
114.141682,22.615860
114.185683,22.637027
118.800191,32.087521
113.573039,30.940416
117.197673,39.100194
121.521213,31.289790
118.045436,36.753224
117.124858,39.236146
117.194844,31.853404
114.404843,30.506395
118.728922,32.132973
113.360150,22.483157
112.396203,28.563525
117.302123,31.741001
114.031445,30.580163
112.920113,27.831205
103.911595,30.603831
118.392463,35.077255
113.284723,23.114343
118.115222,34.032193
121.393063,31.200082
116.423915,39.992191
117.650332,24.512321
112.184504,22.939523
116.985454,36.657832
126.552952,43.842723
113.494479,22.854113
117.407383,40.042471
120.267551,32.018291
112.897300,28.191150
119.321560,26.042770
115.034724,31.174644
120.145505,30.277824
104.033177,30.492427
113.256931,22.673202
121.524213,31.225533
113.248375,23.114841
113.310824,23.118334
113.295659,23.334416
113.242862,23.205692
121.568993,29.864592
113.882463,22.989092
114.486921,38.043741
120.591875,31.214510
106.521551,29.595121
121.163041,31.288065
113.321622,23.078223
114.155001,22.604874
112.976910,28.194914
121.527092,31.211562
120.155641,33.346903
113.031935,23.705064
118.730515,31.953286
123.380772,41.796312
121.530744,31.206420
117.239541,39.116632
120.608079,28.013713
120.207624,30.238306
114.127366,22.676987
112.885952,22.896314
113.005250,22.835216
113.940408,22.993800
113.283402,23.123464
111.070652,32.474382
112.607563,37.791711
120.951752,31.356739
113.631654,28.140491
116.136844,24.271753
121.395031,31.056537
116.326348,39.788078
118.793824,32.087314
114.556996,38.042966
109.825510,40.629375
121.388804,31.086483
121.628622,29.792135
121.545438,38.975747
121.464452,31.218864
123.422214,41.691195
116.546685,40.070143
118.097942,24.467931
118.079380,24.461552
108.988022,34.203843
116.463303,40.001303
123.699434,41.817575
123.210407,41.258786
104.078769,30.655692
121.738282,31.063335
104.919100,25.103248
116.413343,39.915075
